Year,GDP per capita,Country
1980,276.35,India
1981,280.764,India
1982,284.468,India
1983,303.761,India
1984,288.563,India
1985,311.426,India
1986,324.248,India
1987,356.246,India
1988,368.341,India
1989,361.454,India
1990,385.378,India
1991,318.104,India
1992,332.497,India
1993,315.42,India
1994,362.366,India
1995,391.249,India
1996,418.63,India
1997,434.709,India
1998,432.225,India
1999,462.218,India
2000,462.978,India
2001,471.701,India
2002,491.989,India
2003,571.555,India
2004,656.517,India
2005,747.335,India
2006,837.46,India
2007,"1,076.84",India
2008,"1,048.74",India
2009,"1,153.19",India
2010,"1,422.93",India
2011,"1,497.75",India
2012,"1,481.56",India
2013,"1,485.60",India
2014,"1,610.36",India
2015,"1,638.76",India
2016,"1,749.16",India
1980,"10,734.57",UK
1981,"10,429.26",UK
1982,"9,925.54",UK
1983,"9,456.73",UK
1984,"8,943.30",UK
1985,"9,517.26",UK
1986,"11,581.14",UK
1987,"14,328.40",UK
1988,"17,403.93",UK
1989,"17,645.91",UK
1990,"20,839.18",UK
1991,"21,699.53",UK
1992,"22,332.91",UK
1993,"19,936.19",UK
1994,"21,337.39",UK
1995,"23,015.61",UK
1996,"24,245.64",UK
1997,"26,628.41",UK
1998,"28,023.38",UK
1999,"28,389.94",UK
2000,"28,038.47",UK
2001,"27,437.75",UK
2002,"29,835.26",UK
2003,"34,211.17",UK
2004,"40,027.33",UK
2005,"41,771.38",UK
2006,"44,329.09",UK
2007,"50,156.36",UK
2008,"47,249.16",UK
2009,"38,408.54",UK
2010,"38,935.17",UK
2011,"41,409.47",UK
2012,"41,795.13",UK
2013,"42,766.68",UK
2014,"46,819.54",UK
2015,"44,328.18",UK
2016,"40,529.60",UK
1980,"9,466.40",Japan
1981,"10,363.52",Japan
1982,"9,577.94",Japan
1983,"10,424.37",Japan
1984,"10,981.92",Japan
1985,"11,580.20",Japan
1986,"17,118.39",Japan
1987,"20,755.51",Japan
1988,"25,065.13",Japan
1989,"24,830.99",Japan
1990,"25,379.60",Japan
1991,"28,923.31",Japan
1992,"31,429.62",Japan
1993,"35,698.91",Japan
1994,"39,219.81",Japan
1995,"43,441.33",Japan
1996,"38,450.96",Japan
1997,"35,034.54",Japan
1998,"31,915.73",Japan
1999,"36,039.07",Japan
2000,"38,535.58",Japan
2001,"33,850.90",Japan
2002,"32,300.67",Japan
2003,"34,831.20",Japan
2004,"37,696.73",Japan
2005,"37,223.77",Japan
2006,"35,463.87",Japan
2007,"35,342.48",Japan
2008,"39,453.49",Japan
2009,"41,014.19",Japan
2010,"44,673.60",Japan
2011,"48,168.80",Japan
2012,"48,632.91",Japan
2013,"40,490.16",Japan
2014,"38,156.34",Japan
2015,"34,612.25",Japan
2016,"38,982.89",Japan
1980,"8,106.24",Argentina
1981,"6,467.99",Argentina
1982,"3,158.51",Argentina
1983,"3,841.89",Argentina
1984,"4,241.38",Argentina
1985,"3,149.68",Argentina
1986,"3,739.41",Argentina
1987,"3,790.75",Argentina
1988,"4,386.53",Argentina
1989,"2,779.87",Argentina
1990,"4,709.66",Argentina
1991,"6,233.39",Argentina
1992,"7,420.32",Argentina
1993,"7,558.50",Argentina
1994,"8,125.91",Argentina
1995,"8,053.12",Argentina
1996,"8,385.15",Argentina
1997,"8,918.83",Argentina
1998,"9,005.38",Argentina
1999,"8,452.88",Argentina
2000,"8,386.59",Argentina
2001,"7,851.66",Argentina
2002,"2,898.29",Argentina
2003,"3,648.06",Argentina
2004,"4,314.40",Argentina
2005,"5,163.55",Argentina
2006,"5,976.08",Argentina
2007,"7,315.73",Argentina
2008,"9,146.79",Argentina
2009,"8,337.81",Argentina
2010,"10,412.95",Argentina
2011,"12,787.81",Argentina
2012,"13,889.79",Argentina
2013,"14,488.83",Argentina
2014,"13,208.83",Argentina
2015,"14,895.32",Argentina
2016,"12,708.87",Argentina
